CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
20364,32,199,1-32-2020-199-03,3,1,1,1,Deployment,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1884.44794711554,7,5
20063,48,77,1-48-2020-077-07,7,1,1,1,Most Recent Event,1,9538,0,97,9997.0000,1,9997.0000,-3.8640,77.0000,997.0000,9997.0000,147.627117697209,12,5
20101,19,181,1-19-2020-181-03,3,1,1,1,Event Record 1,2,12609,0,1,9997.0000,1,9997.0000,0.0000,267.5000,0.0000,295.0000,114.388673113787,9,5
20102,19,182,1-19-2020-182-05,5,1,1,2,Second Record,1,30305,0,2,9997.0000,1,9997.0000,-52.0513,148.0000,-6.1019,69.0000,61.4181527827887,9,5
19111,26,127,1-26-2020-127-03,3,1,1,2,Record 2,2,13536,0,2,0.0600,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,500.699780465569,10,5
19114,27,70,1-27-2020-070-03,3,1,1,2,1st Prior Event,1,6500,0,97,9997.0000,1,9997.0000,-8.2110,119.5000,997.0000,9997.0000,36.1853297098496,3,5
20102,19,182,1-19-2020-182-05,5,2,1,1,Deployment,1,38804,1,97,9997.0000,1,137.5000,-30.9603,137.5000,997.0000,9997.0000,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,2,1,2,Non-Deployment,97,38780,0,97,9997.0000,1,0.0000,0.0000,0.0000,997.0000,9997.0000,61.4181527827887,9,5
20148,48,79,1-48-2020-079-06,6,1,1,1,Most Recent Event,1,13862,0,1,0.0000,1,9997.0000,-9.0160,200.0000,-4.0250,244.0000,366.462744063609,12,5
20059,52,191,1-52-2020-191-04,4,1,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,212.017832597395,12,5
20059,52,191,1-52-2020-191-04,4,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,212.017832597395,12,5
20059,52,191,1-52-2020-191-04,4,1,1,1,Most Recent Event,95,6447,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,212.017832597395,12,5
20059,52,191,1-52-2020-191-04,4,1,1,2,1st Prior Event,95,6447,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,212.017832597395,12,5
20059,52,191,1-52-2020-191-04,4,1,1,5,Unlinked,95,6447,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,212.017832597395,12,5
20103,19,183,1-19-2020-183-03,3,1,1,3,2nd Prior Event,1,4529,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,114.388673113787,9,5
20060,52,192,1-52-2020-192-06,6,1,1,1,Event Record 1,1,11025,0,1,9997.0000,1,9997.0000,-9.6600,280.0000,-19.3200,107.5000,132.191539458851,12,5
20061,52,193,1-52-2020-193-09,9,1,1,1,Deployment,1,31123,0,97,9997.0000,1,137.5000,-15.8424,137.5000,997.0000,9997.0000,412.321535291393,12,5
20062,52,194,1-52-2020-194-07,7,2,1,2,Side Trigger Event,95,3669,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,430.984013459252,12,5
20156,52,195,1-52-2020-195-09,9,1,1,1,Deployment,1,26669,0,97,9997.0000,1,260.0000,-29.6401,260.0000,997.0000,9997.0000,127.778637819264,12,5
20201,52,197,1-52-2020-197-07,7,1,1,1,First Record,1,15873,0,1,9997.0000,1,9997.0000,-7.2772,122.0000,16.9211,87.0000,133.562148585772,12,5
20103,19,183,1-19-2020-183-03,3,1,1,1,Most Recent Event,3,4529,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,114.388673113787,9,5
20223,52,198,1-52-2020-198-04,4,1,1,2,1st Prior Event,97,1,1,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,163.964112904999,12,5
20223,52,198,1-52-2020-198-04,4,1,1,1,Most Recent Event,1,7578,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,163.964112904999,12,5
20103,19,183,1-19-2020-183-03,3,2,1,1,Event Record 1,1,8594,0,1,9997.0000,1,9997.0000,-22.5400,256.0000,16.1000,110.0000,114.388673113787,9,5
20323,52,207,1-52-2020-207-03,3,1,1,1,Event Record 1,1,34,0,1,9997.0000,1,9997.0000,-17.7100,130.0000,0.0000,72.0000,51.4827108793485,12,5
19520,59,57,1-59-2020-057-05,5,2,1,1,Deployment,1,19836,0,97,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,97.6908511863607,6,5
20316,19,191,1-19-2020-191-03,3,2,1,1,Most Recent Event,2,7347,0,2,0.1000,1,9997.0000,-0.9660,14.0000,-0.9660,8.0000,118.443412729058,9,5
20162,59,64,1-59-2020-064-02,2,1,1,2,Event Record 2,3,2656,0,2,3.4900,1,9997.0000,-30.5900,320.0000,6.4400,320.0000,142.925813790637,6,5
20162,59,64,1-59-2020-064-02,2,1,1,3,Event Record 3,95,2656,0,3,3.9000,1,9997.0000,-14.4900,128.0000,1.6100,82.0000,142.925813790637,6,5
20306,59,66,1-59-2020-066-02,2,1,1,1,Most Recent Event,1,7622,0,1,6554.0000,1,9997.0000,-17.0660,178.0000,-9.0160,154.0000,52.6806053526557,6,5
20089,66,87,1-66-2020-087-06,6,1,1,1,First Record,1,24594,0,1,9997.0000,1,9997.0000,-15.0696,300.0000,2.6082,73.0000,180.202430151085,6,5
20305,66,90,1-66-2020-090-07,7,1,1,1,First Record,1,7891,0,1,9997.0000,1,9997.0000,-2.3828,196.0000,-5.6511,64.0000,138.754407815887,6,5
20444,66,91,1-66-2020-091-03,3,1,1,1,Event Record 1,1,2991,0,1,9997.0000,1,9997.0000,-6.4400,180.0000,-9.6600,200.0000,132.316220314806,6,5
20444,66,91,1-66-2020-091-03,3,1,1,2,Event Record 2,2,2991,0,2,1.4900,1,9997.0000,-17.7100,144.0000,-6.4400,146.0000,132.316220314806,6,5
20087,76,93,1-76-2020-093-04,4,1,1,1,First Record,1,4770,0,1,9997.0000,1,9997.0000,-7.5187,300.0000,1.2558,202.0000,16.9395948574112,3,5
20249,76,98,1-76-2020-098-07,7,2,1,1,Record 1,1,10855,0,1,0.0000,1,180.0000,-22.0570,290.0000,-1.9320,100.0000,108.300941673793,3,5
18495,27,57,1-27-2020-057-03,3,1,1,1,Non-Deployment,1,47640,1,97,9997.0000,1,135.0000,-9.9981,135.0000,997.0000,9997.0000,52.0263045722184,3,5
18497,32,108,1-32-2020-108-02,2,1,1,1,Most Recent Event,95,6311,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,36.6798900192771,7,5
18499,32,110,1-32-2020-110-04,4,2,1,1,"Record 1, Most Recent",1,3658,0,1,9997.0000,1,237.5000,-7.0000,190.0000,9.0000,60.0000,2533.31891538739,7,5
18502,13,75,1-13-2020-075-02,2,2,1,1,Most Recent Frontal/Rear Event,2,999997,1,97,9997.0000,1,9997.0000,-7.7280,9997.0000,997.0000,9997.0000,39.0280122766679,7,5
18510,12,60,1-12-2020-060-07,7,1,1,2,1st Prior Event,1,8992,0,97,9997.0000,1,9997.0000,-7.7280,95.5000,997.0000,9997.0000,1815.47535715129,9,5
18518,11,54,1-11-2020-054-04,4,2,1,1,Most Recent Event,1,144,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1536.79940269941,8,5
18526,26,109,1-26-2020-109-03,3,1,1,1,Event Record 1,1,7340,0,1,9997.0000,1,9997.0000,-33.8100,262.5000,-9.6600,77.5000,615.402470585991,10,5
18526,26,109,1-26-2020-109-03,3,2,1,2,1st Prior Event,97,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,615.402470585991,10,5
18527,15,71,1-15-2020-071-03,3,2,1,3,Record 3,97,2796,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,39.1116839872368,1,5
18527,15,71,1-15-2020-071-03,3,2,1,6,Record 6,97,2530,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,39.1116839872368,1,5
18528,15,72,1-15-2020-072-09,9,1,1,3,Prior Frontal/Rear Event,97,999997,1,97,9997.0000,1,9997.0000,5.1520,9997.0000,997.0000,9997.0000,222.747111346231,1,5
18529,15,73,1-15-2020-073-03,3,2,1,5,4th Prior Event,97,1165,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,38.8945818822274,1,5
18529,15,73,1-15-2020-073-03,3,2,1,2,1st Prior Event,2,1269,0,97,9997.0000,7,9997.0000,-15.9390,194.5000,997.0000,9997.0000,38.8945818822274,1,5
18541,30,94,1-30-2020-094-06,6,2,1,1,Event Record 1,97,2682,0,1,9997.0000,1,9997.0000,11.2700,128.0000,0.0000,94.0000,316.815820332588,10,5
18550,73,61,1-73-2020-061-10,10,1,1,1,Most Recent Frontal/Rear Event,1,999997,0,97,9997.0000,1,9997.0000,-1.7710,9997.0000,997.0000,9997.0000,123.511607768883,3,5
18558,10,113,1-10-2020-113-07,7,2,1,1,Most Recent Event,1,4586,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,733.6481793804,4,5
18565,14,57,1-14-2020-057-03,3,1,1,1,First Record,3,1276,0,1,9997.0000,1,9997.0000,-33.9710,200.0000,997.0000,9997.0000,740.28672406158,8,5
18571,24,110,1-24-2020-110-03,3,1,1,1,Record 1,1,5782,0,1,9997.0000,1,160.0000,-24.9550,160.0000,-3.0590,84.0000,617.414133148947,1,5
20403,76,101,1-76-2020-101-07,7,1,1,2,Event Record 2,95,8345,0,2,1.7700,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,71.6397348366308,3,5
19965,77,105,1-77-2020-105-02,2,1,1,1,Event Record 1,1,7506,0,1,9997.0000,1,9997.0000,14.4900,237.5000,6.4400,192.5000,82.8182922699722,9,5
20047,77,107,1-77-2020-107-04,4,2,1,1,Event Record 1,97,663,0,1,9997.0000,1,9997.0000,-1.6100,280.0000,-1.6100,170.0000,8635.47151996057,9,5
20048,77,108,1-77-2020-108-02,2,4,1,2,Record 2,5,4589,0,1,0.0000,1,280.0000,-50.0000,280.0000,8.0000,150.0000,132.964836702386,9,5
20048,77,108,1-77-2020-108-02,2,4,1,1,"Record 1, Most Recent",6,4589,1,2,0.4930,1,300.0000,-4.0000,300.0000,-3.0000,300.0000,132.964836702386,9,5
20340,77,112,1-77-2020-112-03,3,1,1,1,Event Record 1,1,2787,0,1,0.0000,1,9997.0000,-18.0320,190.0000,-4.0250,92.5000,1174.33865227218,9,5
20340,77,112,1-77-2020-112-03,3,2,1,2,1st Prior Event,97,999997,0,97,9997.0000,1,9997.0000,-0.3220,9997.0000,997.0000,9997.0000,1174.33865227218,9,5
20340,77,112,1-77-2020-112-03,3,2,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1174.33865227218,9,5
20248,76,97,1-76-2020-097-05,5,1,1,1,Event Record 1,1,4790,0,1,9997.0000,1,9997.0000,-9.6600,106.0000,17.7100,90.0000,23.1872588605988,3,5
20248,76,97,1-76-2020-097-05,5,2,1,1,Most Recent Event,1,6354,0,1,0.0000,1,9997.0000,-18.9980,86.0000,4.0250,52.0000,23.1872588605988,3,5
19833,76,88,1-76-2020-088-02,2,1,1,1,Most Recent Event,1,1998,0,97,9997.0000,1,9997.0000,-10.3040,188.0000,997.0000,9997.0000,14.8756328479644,3,5
19833,76,88,1-76-2020-088-02,2,1,1,2,1st Prior Event,1,1998,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,14.8756328479644,3,5
19832,76,87,1-76-2020-087-03,3,1,1,1,Event Record 1,1,11750,0,1,9997.0000,1,9997.0000,-64.4000,175.0000,25.7600,75.0000,78.7304600120317,3,5
19481,76,79,1-76-2020-079-08,8,1,1,1,Non-Deployment,7,20580,0,97,9997.0000,1,132.5000,-19.7708,132.5000,997.0000,9997.0000,30.2377231003998,3,5
20304,66,89,1-66-2020-089-07,7,2,1,1,Deployment,1,20461,0,97,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,138.754407815887,6,5
20090,66,88,1-66-2020-088-01,1,1,1,1,Most Recent Event,95,4323,0,2,0.3000,0,9997.0000,-14.9730,120.0000,-4.9910,90.0000,140.201933035703,6,5
19079,59,52,1-59-2020-052-02,2,1,1,1,Most Recent Event,5,9638,0,2,0.5500,1,9997.0000,0.0000,0.0000,10.9480,250.0000,92.9472335926849,6,5
19079,59,52,1-59-2020-052-02,2,1,1,3,2nd Prior Event,1,9638,0,1,9995.0000,1,9997.0000,-24.9550,100.0000,-20.9300,98.0000,92.9472335926849,6,5
19079,59,52,1-59-2020-052-02,2,2,1,1,Deployment,1,21475,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,92.9472335926849,6,5
19079,59,52,1-59-2020-052-02,2,2,1,2,Non-Deployment,2,21475,1,97,9997.0000,1,90.0000,997.0000,9997.0000,997.0000,9997.0000,92.9472335926849,6,5
20046,54,44,1-54-2020-044-05,5,1,1,2,Event Record 2,1,14093,0,2,0.5000,1,9997.0000,-72.4500,105.0000,4.8300,70.0000,206.886569593872,9,5
20401,52,209,1-52-2020-209-06,6,1,1,1,Non-Deployment,1,33023,0,97,9997.0000,1,77.5000,-1.8354,77.5000,997.0000,9997.0000,101.667314235579,12,5
20401,52,209,1-52-2020-209-06,6,2,1,1,Deployment,1,27451,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,101.667314235579,12,5
19904,52,186,1-52-2020-186-09,9,2,1,2,1st Prior Event,1,999997,0,97,9997.0000,1,9997.0000,14.4900,9997.0000,997.0000,9997.0000,51.075340218339,12,5
19904,52,186,1-52-2020-186-09,9,2,1,1,Most Recent Event,95,999997,0,97,9997.0000,1,9997.0000,4.6690,9997.0000,997.0000,9997.0000,51.075340218339,12,5
20286,48,81,1-48-2020-081-06,6,1,1,1,First Record,1,11741,0,1,9997.0000,1,9997.0000,-8.0500,160.0000,997.0000,9997.0000,311.571869941148,12,5
20286,48,81,1-48-2020-081-06,6,2,1,1,Non-Deployment,1,32101,0,97,9997.0000,1,122.5000,-3.1878,122.5000,997.0000,9997.0000,311.571869941148,12,5
20302,32,197,1-32-2020-197-05,5,2,1,1,Event Record 1,1,12527,0,1,9997.0000,1,9997.0000,-25.7600,187.5000,-22.5400,90.0000,212.968678106549,7,5
20302,32,197,1-32-2020-197-05,5,1,1,1,Most Recent Event,1,12393,0,1,0.0000,0,9997.0000,-44.4360,260.0000,11.9140,96.0000,212.968678106549,7,5
20091,31,83,1-31-2020-083-05,5,1,1,1,Event Record 1,1,11375,0,1,9997.0000,1,9997.0000,-59.5700,228.0000,3.2200,224.0000,269.923354614168,6,5
20197,30,166,1-30-2020-166-05,5,2,1,1,First Record,1,13476,0,1,9997.0000,1,9997.0000,-21.7672,282.0000,7.4704,129.0000,26.9451403739047,10,5
20041,30,163,1-30-2020-163-03,3,2,1,1,Record 1,1,16000,0,1,9997.0000,1,280.0000,18.0320,280.0000,-1.9320,280.0000,209.370099576711,10,5
19629,30,143,1-30-2020-143-02,2,2,1,2,Event Record 2,2,1925,1,2,0.4100,1,9997.0000,-11.2700,124.0000,0.0000,80.0000,16.0388097959263,10,5
19550,30,139,1-30-2020-139-03,3,1,1,1,First Record,1,122,0,1,0.0000,1,9997.0000,-37.6418,93.5000,997.0000,9997.0000,795.193174058823,10,5
20326,29,178,1-29-2020-178-06,6,1,1,2,1st Prior Event,4,999997,0,97,9997.0000,1,9997.0000,-45.7240,9997.0000,997.0000,9997.0000,214.169243522214,2,5
20326,29,178,1-29-2020-178-06,6,1,1,1,Most Recent Event,4,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,214.169243522214,2,5
20326,29,178,1-29-2020-178-06,6,1,1,3,2nd Prior Event,1,999997,0,97,9997.0000,1,9997.0000,-0.9660,9997.0000,997.0000,9997.0000,214.169243522214,2,5
20326,29,178,1-29-2020-178-06,6,1,1,4,3rd Prior Event,1,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,214.169243522214,2,5
20023,29,172,1-29-2020-172-02,2,1,1,2,Event Record 2,8,6681,1,2,5.5600,1,9997.0000,-46.6900,154.0000,3.2200,98.0000,16.3130293702296,2,5
20023,29,172,1-29-2020-172-02,2,1,1,1,Event Record 1,1,6681,0,1,9997.0000,1,9997.0000,-11.2700,232.0000,6.4400,120.0000,16.3130293702296,2,5
19286,20,66,1-20-2020-066-03,3,2,1,1,Event Record 1,1,13092,0,1,9997.0000,1,300.0000,11.2700,300.0000,0.0000,35.0000,654.427604934642,11,5
19865,20,87,1-20-2020-087-01,1,1,1,1,Non-Deployment,1,44658,0,97,9997.0000,7,10.0000,-0.3542,10.0000,997.0000,9997.0000,143.056506042647,11,5
19955,20,90,1-20-2020-090-03,3,1,1,1,Event Record 1,1,1425,0,1,0.0000,1,9997.0000,-1.9320,90.0000,-6.9230,270.0000,225.117769982155,11,5
19954,29,170,1-29-2020-170-06,6,1,1,2,Record 2,97,9838,0,1,0.0000,1,130.0000,10.9480,130.0000,-0.9660,134.0000,90.1206971356379,2,5
19954,29,170,1-29-2020-170-06,6,1,1,1,"Record 1, Most Recent",3,18337,0,1,0.0000,1,158.0000,-31.0730,158.0000,-4.9910,146.0000,90.1206971356379,2,5
19636,21,131,1-21-2020-131-02,2,1,1,1,Most Recent Event,1,4645,0,2,0.6000,1,9997.0000,-4.9910,100.0000,12.0750,142.0000,11.3876605299267,11,5
19636,21,131,1-21-2020-131-02,2,1,1,2,1st Prior Event,2,4645,0,2,0.7000,1,9997.0000,-5.9570,90.0000,9.9820,118.0000,11.3876605299267,11,5
20037,21,156,1-21-2020-156-03,3,1,1,1,Event Record 1,1,3126,0,1,9997.0000,1,75.0000,-35.4200,102.5000,24.1500,75.0000,403.896734504373,11,5
19810,29,164,1-29-2020-164-06,6,2,1,1,Event Record 1,1,9090,0,1,9997.0000,1,9997.0000,-3.2200,295.0000,-3.2200,50.0000,123.39910949324,2,5
19703,29,161,1-29-2020-161-06,6,1,1,1,Event Record 1,1,10310,0,1,9997.0000,1,110.0000,-16.1000,115.0000,0.0000,45.0000,183.518760902573,2,5
20269,21,168,1-21-2020-168-02,2,1,1,1,Most Recent Event,95,8379,0,2,0.3000,1,9997.0000,-3.8640,90.0000,8.5330,178.0000,34.881400640758,11,5
20269,21,168,1-21-2020-168-02,2,1,1,2,1st Prior Event,95,8379,0,1,9995.0000,1,9997.0000,-20.2860,298.0000,22.5400,292.0000,34.881400640758,11,5
20269,21,168,1-21-2020-168-02,2,1,1,3,2nd Prior Event,95,8379,0,1,9995.0000,1,9997.0000,-1.6100,52.0000,-13.2020,132.0000,34.881400640758,11,5
19470,29,151,1-29-2020-151-04,4,2,1,1,Most Recent Event,1,5872,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,162.236595600474,2,5
19470,29,151,1-29-2020-151-04,4,2,1,2,1st Prior Event,95,5872,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,162.236595600474,2,5
19599,23,56,1-23-2020-056-05,5,1,1,2,1st Prior Frontal/Rear Event,95,999997,0,97,9997.0000,1,9997.0000,-0.1610,9997.0000,997.0000,9997.0000,105.764769367044,5,5
19470,29,151,1-29-2020-151-04,4,1,1,1,Event Record 1,1,14935,0,1,9997.0000,1,9997.0000,-9.6600,506.0000,-8.0500,174.0000,162.236595600474,2,5
19599,23,56,1-23-2020-056-05,5,3,1,1,Most Recent Event,1,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,105.764769367044,5,5
19599,23,56,1-23-2020-056-05,5,3,1,2,1st Prior Event,97,999997,0,97,9997.0000,1,9997.0000,-5.7960,9997.0000,997.0000,9997.0000,105.764769367044,5,5
19677,23,58,1-23-2020-058-03,3,1,1,1,Event Record 1,1,4628,0,1,9997.0000,1,80.0000,-27.3700,80.0000,-16.1000,80.0000,420.121687456959,5,5
19106,29,133,1-29-2020-133-03,3,1,1,1,Event Record 1,1,7159,0,1,9997.0000,1,300.0000,-41.8600,300.0000,9.6600,297.5000,37.5244433377617,2,5
20233,28,97,1-28-2020-097-03,3,2,1,1,Deployment,1,22869,0,97,9997.0000,1,195.0000,-53.9994,195.0000,997.0000,9997.0000,37.6269085205474,3,5
19999,23,66,1-23-2020-066-02,2,1,1,2,Second Record,95,4619,0,2,9997.0000,1,9997.0000,-2.7531,300.0000,13.7655,300.0000,54.7066912658746,5,5
19605,25,121,1-25-2020-121-09,9,1,1,1,Deployment,1,23754,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1415.06020818738,2,5
19999,23,66,1-23-2020-066-02,2,1,1,1,First Record,95,4619,0,3,9997.0000,1,9997.0000,-1.6100,286.0000,7.5509,300.0000,54.7066912658746,5,5
20233,28,97,1-28-2020-097-03,3,1,1,2,Second Record,1,4872,0,4,0.0000,1,9997.0000,-37.2232,300.0000,997.0000,9997.0000,37.6269085205474,3,5
20233,28,97,1-28-2020-097-03,3,1,1,1,First Record,97,4451,0,3,0.0000,1,9997.0000,0.3381,277.5000,997.0000,9997.0000,37.6269085205474,3,5
17664,21,60,1-21-2020-060-01,1,1,1,2,Second Record,3,7969,1,2,2600.0000,1,9997.0000,-8.1300,101.0000,997.0000,9997.0000,19.4391663287286,11,5
20338,18,97,1-18-2020-097-07,7,1,1,1,First Record,1,9000,0,1,9997.0000,1,9997.0000,-9.9820,80.0000,997.0000,9997.0000,350.456364515061,6,5
20316,19,191,1-19-2020-191-03,3,2,1,2,1st Prior Event,1,7347,0,1,9995.0000,1,9997.0000,-32.0390,102.0000,10.9480,86.0000,118.443412729058,9,5
19597,27,80,1-27-2020-080-01,1,2,1,1,Event 1,1,10674,0,1,9997.0000,1,9997.0000,-71.0000,95.0000,13.0000,40.0000,37.8982894279336,3,5
20307,14,98,1-14-2020-098-03,3,1,1,1,"Record 1, Most Recent",1,5416,0,1,9997.0000,1,35.0000,0.9660,20.0000,3.0590,35.0000,6357.84380412677,8,5
20364,32,199,1-32-2020-199-03,3,3,1,1,First Record,95,4890,0,1,0.0000,1,9997.0000,-9.3541,294.5000,997.0000,9997.0000,1884.44794711554,7,5
16164,28,4,1-28-2020-004-07,7,1,1,2,Event 2,1,10811,0,2,0.7400,1,180.0000,-14.4900,180.0000,-32.2000,180.0000,275.644151618379,3,5
16166,52,6,1-52-2020-006-03,3,1,1,1,Event Record 1,2,544,0,1,9997.0000,1,9997.0000,-35.4200,172.0000,-1.6100,182.0000,46.2565207716754,12,5
16168,52,8,1-52-2020-008-07,7,1,1,1,Event Record 1,1,15024,0,1,9997.0000,1,300.0000,-3.2200,277.5000,-3.2200,300.0000,305.071488784589,12,5
16168,52,8,1-52-2020-008-07,7,2,1,2,1st Prior Frontal/Rear Event,2,999997,1,97,9997.0000,1,9997.0000,-0.8050,9997.0000,997.0000,9997.0000,305.071488784589,12,5
16176,10,8,1-10-2020-008-03,3,1,1,6,Record 6,1,9099,0,1,0.0000,1,137.5000,-41.0000,137.5000,-4.0000,62.5000,114.305013711789,4,5
16176,10,8,1-10-2020-008-03,3,1,1,3,Record 3,95,9099,1,97,0.0080,0,9997.0000,997.0000,9997.0000,997.0000,9997.0000,114.305013711789,4,5
16179,32,6,1-32-2020-006-07,7,1,1,1,Event Record 1,97,8410,0,1,9997.0000,1,225.0000,-14.4900,225.0000,1.6100,182.5000,3297.21457946023,7,5
16180,32,7,1-32-2020-007-05,5,1,1,2,Event Record 2,1,15328,0,2,12.4000,1,9997.0000,25.7600,106.0000,-3.2200,156.0000,79.4434646239904,7,5
16181,32,8,1-32-2020-008-03,3,2,1,1,Record 1,1,1631,0,1,9997.0000,1,184.0000,-15.9390,184.0000,3.0590,102.0000,704.35753718947,7,5
16184,73,3,1-73-2020-003-08,8,1,1,1,Non-Deployment,2,13710,0,97,9997.0000,1,140.0000,997.0000,9997.0000,997.0000,9997.0000,68.7164195358515,3,5
16186,25,4,1-25-2020-004-03,3,1,1,1,Event Record 1,1,1343,0,1,9997.0000,1,9997.0000,-19.3200,145.0000,1.6100,100.0000,187.002456936965,2,5
16200,26,9,1-26-2020-009-06,6,1,1,3,Unlinked,97,8787,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,380.626286464822,10,5
16210,16,5,1-16-2020-005-06,6,2,1,1,Event Record 1,1,9190,0,1,9997.0000,1,9997.0000,-14.4900,72.0000,-17.7100,80.0000,310.940704326152,5,5
16211,16,6,1-16-2020-006-01,1,1,1,2,Non-Deployment,2,10048,1,97,9997.0000,1,70.0000,997.0000,9997.0000,997.0000,9997.0000,19.5951062192473,5,5
16217,33,2,1-33-2020-002-03,3,2,1,5,4th Prior Event,97,828,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,66.5024396810546,12,5
19922,32,178,1-32-2020-178-07,7,1,1,1,Event Record 1,1,11198,0,1,9997.0000,1,300.0000,-12.8800,300.0000,3.2200,50.0000,1650.01818778752,7,5
20153,24,191,1-24-2020-191-03,3,1,1,4,Record 4,2,7045,0,2,0.9200,1,9997.0000,-17.0660,300.0000,-18.9980,300.0000,176.57609497995,1,5
20153,24,191,1-24-2020-191-03,3,1,1,3,Record 3,95,7045,0,3,0.0020,1,9997.0000,-17.0660,255.0000,-18.0320,255.0000,176.57609497995,1,5
20153,24,191,1-24-2020-191-03,3,1,1,1,"Record 1, Most Recent",95,7045,0,5,0.5830,1,9997.0000,-4.9910,148.0000,9.0160,148.0000,176.57609497995,1,5
20337,30,175,1-30-2020-175-06,6,1,1,1,Event Record 1,1,20195,0,1,9997.0000,1,9997.0000,-25.7600,300.0000,16.1000,102.5000,1199.42008878867,10,5
20337,30,175,1-30-2020-175-06,6,3,1,1,Most Recent Event,4,17452,0,1,9997.0000,1,9997.0000,-6.2790,166.0000,-9.3380,200.0000,1199.42008878867,10,5
20153,24,191,1-24-2020-191-03,3,1,1,6,Record 6,97,2571,0,1,0.0000,1,9997.0000,-3.0590,108.0000,5.9570,108.0000,176.57609497995,1,5
18733,16,99,1-16-2020-099-03,3,2,1,2,Frontal / Rear Crash (Record 2),97,6685,0,1,9997.0000,1,9997.0000,-18.0320,202.5000,-0.9660,157.5000,496.012345512025,5,5
17857,18,37,1-18-2020-037-06,6,2,1,1,Frontal / Rear Crash (Record 1),1,5713,0,1,9997.0000,1,9997.0000,-17.0660,150.0000,17.0660,70.0000,347.07067702051,6,5
17857,18,37,1-18-2020-037-06,6,2,1,2,Side Crash (Record 1),1,5713,0,1,9997.0000,1,9997.0000,-14.9730,135.0000,14.9730,55.0000,347.07067702051,6,5
19024,22,96,1-22-2020-096-07,7,1,1,1,Frontal / Rear Crash (Record 1),1,6610,0,1,9997.0000,1,9997.0000,-10.9480,137.5000,1.9320,112.5000,409.417111919796,12,5
19690,22,120,1-22-2020-120-04,4,2,1,1,Frontal / Rear Crash (Record 1),1,3474,0,1,9997.0000,1,9997.0000,-9.0160,155.0000,-8.0500,122.5000,85.0328808003173,12,5
19584,24,162,1-24-2020-162-04,4,1,1,1,Frontal / Rear Crash (Record 1),1,7971,0,1,9997.0000,1,9997.0000,-3.0590,62.5000,0.0000,30.0000,1525.46260915894,1,5
